id,date,trade_code,high,low,open,close,volume
13231,7/6/2020,T20Y0730,0,0,0,0,0
13232,7/5/2020,T20Y0730,0,0,0,0,0
13233,7/2/2020,T20Y0730,0,0,0,0,0
13234,8/10/2020,T20Y0731,0,0,0,0,0
13235,8/9/2020,T20Y0731,0,0,0,0,0
13236,8/6/2020,T20Y0731,0,0,0,0,0
13237,8/5/2020,T20Y0731,0,0,0,0,0
13238,8/4/2020,T20Y0731,0,0,0,0,0
13239,8/3/2020,T20Y0731,0,0,0,0,0
13240,7/30/2020,T20Y0731,0,0,0,0,0
13241,7/29/2020,T20Y0731,0,0,0,0,0
13242,7/28/2020,T20Y0731,0,0,0,0,0
13243,7/27/2020,T20Y0731,0,0,0,0,0
13244,7/26/2020,T20Y0731,0,0,0,0,0
13245,7/23/2020,T20Y0731,0,0,0,0,0
13246,7/22/2020,T20Y0731,0,0,0,0,0
13247,7/21/2020,T20Y0731,0,0,0,0,0
13248,7/20/2020,T20Y0731,0,0,0,0,0
13249,7/19/2020,T20Y0731,0,0,0,0,0
13250,7/16/2020,T20Y0731,0,0,0,0,0
13251,7/15/2020,T20Y0731,0,0,0,0,0
13252,7/14/2020,T20Y0731,0,0,0,0,0
13253,7/13/2020,T20Y0731,0,0,0,0,0
13254,7/12/2020,T20Y0731,0,0,0,0,0
13255,7/9/2020,T20Y0731,0,0,0,0,0
13256,7/8/2020,T20Y0731,0,0,0,0,0
13257,7/7/2020,T20Y0731,0,0,0,0,0
13258,7/6/2020,T20Y0731,0,0,0,0,0
13259,7/5/2020,T20Y0731,0,0,0,0,0
13260,7/2/2020,T20Y0731,0,0,0,0,0
13261,8/10/2020,T20Y0827,0,0,0,0,0
13262,8/9/2020,T20Y0827,0,0,0,0,0
13263,8/6/2020,T20Y0827,0,0,0,0,0
13264,8/5/2020,T20Y0827,0,0,0,0,0
13265,8/4/2020,T20Y0827,0,0,0,0,0
13266,8/3/2020,T20Y0827,0,0,0,0,0
13267,7/30/2020,T20Y0827,0,0,0,0,0
13268,7/29/2020,T20Y0827,0,0,0,0,0
13269,7/28/2020,T20Y0827,0,0,0,0,0
13270,7/27/2020,T20Y0827,0,0,0,0,0
13271,7/26/2020,T20Y0827,0,0,0,0,0
13272,7/23/2020,T20Y0827,0,0,0,0,0
13273,7/22/2020,T20Y0827,0,0,0,0,0
13274,7/21/2020,T20Y0827,0,0,0,0,0
13275,7/20/2020,T20Y0827,0,0,0,0,0
13276,7/19/2020,T20Y0827,0,0,0,0,0
13277,7/16/2020,T20Y0827,0,0,0,0,0
13278,7/15/2020,T20Y0827,0,0,0,0,0
13279,7/14/2020,T20Y0827,0,0,0,0,0
13280,7/13/2020,T20Y0827,0,0,0,0,0
13281,7/12/2020,T20Y0827,0,0,0,0,0
13282,7/9/2020,T20Y0827,0,0,0,0,0
13283,7/8/2020,T20Y0827,0,0,0,0,0
13284,7/7/2020,T20Y0827,0,0,0,0,0
13285,7/6/2020,T20Y0827,0,0,0,0,0
13286,7/5/2020,T20Y0827,0,0,0,0,0
13287,7/2/2020,T20Y0827,0,0,0,0,0
13288,8/10/2020,T20Y0828,0,0,0,0,0
13289,8/9/2020,T20Y0828,0,0,0,0,0
13290,8/6/2020,T20Y0828,0,0,0,0,0
13291,8/5/2020,T20Y0828,0,0,0,0,0
13292,8/4/2020,T20Y0828,0,0,0,0,0
13293,8/3/2020,T20Y0828,0,0,0,0,0
13294,7/30/2020,T20Y0828,0,0,0,0,0
13295,7/29/2020,T20Y0828,0,0,0,0,0
13296,7/28/2020,T20Y0828,0,0,0,0,0
13297,7/27/2020,T20Y0828,0,0,0,0,0
13298,7/26/2020,T20Y0828,0,0,0,0,0
13299,7/23/2020,T20Y0828,0,0,0,0,0
13300,7/22/2020,T20Y0828,0,0,0,0,0
13301,7/21/2020,T20Y0828,0,0,0,0,0
13302,7/20/2020,T20Y0828,0,0,0,0,0
13303,7/19/2020,T20Y0828,0,0,0,0,0
13304,7/16/2020,T20Y0828,0,0,0,0,0
13305,7/15/2020,T20Y0828,0,0,0,0,0
13306,7/14/2020,T20Y0828,0,0,0,0,0
13307,7/13/2020,T20Y0828,0,0,0,0,0
13308,7/12/2020,T20Y0828,0,0,0,0,0
13309,7/9/2020,T20Y0828,0,0,0,0,0
13310,7/8/2020,T20Y0828,0,0,0,0,0
13311,7/7/2020,T20Y0828,0,0,0,0,0
13312,7/6/2020,T20Y0828,0,0,0,0,0
13313,7/5/2020,T20Y0828,0,0,0,0,0
13314,7/2/2020,T20Y0828,0,0,0,0,0
13315,8/10/2020,T20Y0829,0,0,0,0,0
13316,8/9/2020,T20Y0829,0,0,0,0,0
13317,8/6/2020,T20Y0829,0,0,0,0,0
13318,8/5/2020,T20Y0829,0,0,0,0,0
13319,8/4/2020,T20Y0829,0,0,0,0,0
13320,8/3/2020,T20Y0829,0,0,0,0,0
13321,7/30/2020,T20Y0829,0,0,0,0,0
13322,7/29/2020,T20Y0829,0,0,0,0,0
13323,7/28/2020,T20Y0829,0,0,0,0,0
13324,7/27/2020,T20Y0829,0,0,0,0,0
13325,7/26/2020,T20Y0829,0,0,0,0,0
13326,7/23/2020,T20Y0829,0,0,0,0,0
13327,7/22/2020,T20Y0829,0,0,0,0,0
13328,7/21/2020,T20Y0829,0,0,0,0,0
13329,7/20/2020,T20Y0829,0,0,0,0,0
13330,7/19/2020,T20Y0829,0,0,0,0,0
13331,7/16/2020,T20Y0829,0,0,0,0,0
13332,7/15/2020,T20Y0829,0,0,0,0,0
13333,7/14/2020,T20Y0829,0,0,0,0,0
13334,7/13/2020,T20Y0829,0,0,0,0,0
13335,7/12/2020,T20Y0829,0,0,0,0,0
13336,7/9/2020,T20Y0829,0,0,0,0,0
13337,7/8/2020,T20Y0829,0,0,0,0,0
13338,7/7/2020,T20Y0829,0,0,0,0,0
13339,7/6/2020,T20Y0829,0,0,0,0,0
13340,7/5/2020,T20Y0829,0,0,0,0,0
13341,7/2/2020,T20Y0829,0,0,0,0,0
13342,8/10/2020,T20Y0830,0,0,0,0,0
13343,8/9/2020,T20Y0830,0,0,0,0,0
13344,8/6/2020,T20Y0830,0,0,0,0,0
13345,8/5/2020,T20Y0830,0,0,0,0,0
13346,8/4/2020,T20Y0830,0,0,0,0,0
13347,8/3/2020,T20Y0830,0,0,0,0,0
13348,7/30/2020,T20Y0830,0,0,0,0,0
13349,7/29/2020,T20Y0830,0,0,0,0,0
13350,7/28/2020,T20Y0830,0,0,0,0,0
13351,7/27/2020,T20Y0830,0,0,0,0,0
13352,7/26/2020,T20Y0830,0,0,0,0,0
13353,7/23/2020,T20Y0830,0,0,0,0,0
13354,7/22/2020,T20Y0830,0,0,0,0,0
13355,7/21/2020,T20Y0830,0,0,0,0,0
13356,7/20/2020,T20Y0830,0,0,0,0,0
13357,7/19/2020,T20Y0830,0,0,0,0,0
13358,7/16/2020,T20Y0830,0,0,0,0,0
13359,7/15/2020,T20Y0830,0,0,0,0,0
13360,7/14/2020,T20Y0830,0,0,0,0,0
13361,7/13/2020,T20Y0830,0,0,0,0,0
13362,7/12/2020,T20Y0830,0,0,0,0,0
13363,7/9/2020,T20Y0830,0,0,0,0,0
13364,7/8/2020,T20Y0830,0,0,0,0,0
13365,7/7/2020,T20Y0830,0,0,0,0,0
13366,7/6/2020,T20Y0830,0,0,0,0,0
13367,7/5/2020,T20Y0830,0,0,0,0,0
13368,7/2/2020,T20Y0830,0,0,0,0,0
13369,8/10/2020,T20Y0831,0,0,0,0,0
13370,8/9/2020,T20Y0831,0,0,0,0,0
13371,8/6/2020,T20Y0831,0,0,0,0,0
13372,8/5/2020,T20Y0831,0,0,0,0,0
13373,8/4/2020,T20Y0831,0,0,0,0,0
13374,8/3/2020,T20Y0831,0,0,0,0,0
13375,7/30/2020,T20Y0831,0,0,0,0,0
13376,7/29/2020,T20Y0831,0,0,0,0,0
13377,7/28/2020,T20Y0831,0,0,0,0,0
13378,7/27/2020,T20Y0831,0,0,0,0,0
13379,7/26/2020,T20Y0831,0,0,0,0,0
13380,7/23/2020,T20Y0831,0,0,0,0,0
13381,7/22/2020,T20Y0831,0,0,0,0,0
13382,7/21/2020,T20Y0831,0,0,0,0,0
13383,7/20/2020,T20Y0831,0,0,0,0,0
13384,7/19/2020,T20Y0831,0,0,0,0,0
13385,7/16/2020,T20Y0831,0,0,0,0,0
13386,7/15/2020,T20Y0831,0,0,0,0,0
13387,7/14/2020,T20Y0831,0,0,0,0,0
13388,7/13/2020,T20Y0831,0,0,0,0,0
13389,7/12/2020,T20Y0831,0,0,0,0,0
13390,7/9/2020,T20Y0831,0,0,0,0,0
13391,7/8/2020,T20Y0831,0,0,0,0,0
13392,7/7/2020,T20Y0831,0,0,0,0,0
13393,7/6/2020,T20Y0831,0,0,0,0,0
13394,7/5/2020,T20Y0831,0,0,0,0,0
13395,7/2/2020,T20Y0831,0,0,0,0,0
13396,8/10/2020,T20Y0927,0,0,0,0,0
13397,8/9/2020,T20Y0927,0,0,0,0,0
13398,8/6/2020,T20Y0927,0,0,0,0,0
13399,8/5/2020,T20Y0927,0,0,0,0,0
13400,8/4/2020,T20Y0927,0,0,0,0,0
13401,8/3/2020,T20Y0927,0,0,0,0,0
13402,7/30/2020,T20Y0927,0,0,0,0,0
13403,7/29/2020,T20Y0927,0,0,0,0,0
13404,7/28/2020,T20Y0927,0,0,0,0,0
13405,7/27/2020,T20Y0927,0,0,0,0,0
13406,7/26/2020,T20Y0927,0,0,0,0,0
13407,7/23/2020,T20Y0927,0,0,0,0,0
13408,7/22/2020,T20Y0927,0,0,0,0,0
13409,7/21/2020,T20Y0927,0,0,0,0,0
13410,7/20/2020,T20Y0927,0,0,0,0,0
13411,7/19/2020,T20Y0927,0,0,0,0,0
13412,7/16/2020,T20Y0927,0,0,0,0,0
13413,7/15/2020,T20Y0927,0,0,0,0,0
13414,7/14/2020,T20Y0927,0,0,0,0,0
13415,7/13/2020,T20Y0927,0,0,0,0,0
13416,7/12/2020,T20Y0927,0,0,0,0,0
13417,7/9/2020,T20Y0927,0,0,0,0,0
13418,7/8/2020,T20Y0927,0,0,0,0,0
13419,7/7/2020,T20Y0927,0,0,0,0,0
13420,7/6/2020,T20Y0927,0,0,0,0,0
13421,7/5/2020,T20Y0927,0,0,0,0,0
13422,7/2/2020,T20Y0927,0,0,0,0,0
13423,8/10/2020,T20Y0928,0,0,0,0,0
13424,8/9/2020,T20Y0928,0,0,0,0,0
13425,8/6/2020,T20Y0928,0,0,0,0,0
13426,8/5/2020,T20Y0928,0,0,0,0,0
13427,8/4/2020,T20Y0928,0,0,0,0,0
13428,8/3/2020,T20Y0928,0,0,0,0,0
13429,7/30/2020,T20Y0928,0,0,0,0,0
13430,7/29/2020,T20Y0928,0,0,0,0,0
13431,7/28/2020,T20Y0928,0,0,0,0,0
13432,7/27/2020,T20Y0928,0,0,0,0,0
13433,7/26/2020,T20Y0928,0,0,0,0,0
13434,7/23/2020,T20Y0928,0,0,0,0,0
13435,7/22/2020,T20Y0928,0,0,0,0,0
13436,7/21/2020,T20Y0928,0,0,0,0,0
13437,7/20/2020,T20Y0928,0,0,0,0,0
13438,7/19/2020,T20Y0928,0,0,0,0,0
13439,7/16/2020,T20Y0928,0,0,0,0,0
13440,7/15/2020,T20Y0928,0,0,0,0,0
13441,7/14/2020,T20Y0928,0,0,0,0,0
13442,7/13/2020,T20Y0928,0,0,0,0,0
13443,7/12/2020,T20Y0928,0,0,0,0,0
13444,7/9/2020,T20Y0928,0,0,0,0,0
13445,7/8/2020,T20Y0928,0,0,0,0,0
13446,7/7/2020,T20Y0928,0,0,0,0,0
13447,7/6/2020,T20Y0928,0,0,0,0,0
13448,7/5/2020,T20Y0928,0,0,0,0,0
13449,7/2/2020,T20Y0928,0,0,0,0,0
13450,8/10/2020,T20Y0930,0,0,0,0,0
13451,8/9/2020,T20Y0930,0,0,0,0,0
13452,8/6/2020,T20Y0930,0,0,0,0,0
13453,8/5/2020,T20Y0930,0,0,0,0,0
13454,8/4/2020,T20Y0930,0,0,0,0,0
13455,8/3/2020,T20Y0930,0,0,0,0,0
13456,7/30/2020,T20Y0930,0,0,0,0,0
13457,7/29/2020,T20Y0930,0,0,0,0,0
13458,7/28/2020,T20Y0930,0,0,0,0,0
13459,7/27/2020,T20Y0930,0,0,0,0,0
13460,7/26/2020,T20Y0930,0,0,0,0,0
13461,7/23/2020,T20Y0930,0,0,0,0,0
13462,7/22/2020,T20Y0930,0,0,0,0,0
13463,7/21/2020,T20Y0930,0,0,0,0,0
13464,7/20/2020,T20Y0930,0,0,0,0,0
13465,7/19/2020,T20Y0930,0,0,0,0,0
13466,7/16/2020,T20Y0930,0,0,0,0,0
13467,7/15/2020,T20Y0930,0,0,0,0,0
13468,7/14/2020,T20Y0930,0,0,0,0,0
13469,7/13/2020,T20Y0930,0,0,0,0,0
13470,7/12/2020,T20Y0930,0,0,0,0,0
13471,7/9/2020,T20Y0930,0,0,0,0,0
13472,7/8/2020,T20Y0930,0,0,0,0,0
13473,7/7/2020,T20Y0930,0,0,0,0,0
13474,7/6/2020,T20Y0930,0,0,0,0,0
13475,7/5/2020,T20Y0930,0,0,0,0,0
13476,7/2/2020,T20Y0930,0,0,0,0,0
13477,8/10/2020,T20Y0931,0,0,0,0,0
13478,8/9/2020,T20Y0931,0,0,0,0,0
13479,8/6/2020,T20Y0931,0,0,0,0,0
13480,8/5/2020,T20Y0931,0,0,0,0,0
13481,8/4/2020,T20Y0931,0,0,0,0,0
13482,8/3/2020,T20Y0931,0,0,0,0,0
13483,7/30/2020,T20Y0931,0,0,0,0,0
13484,7/29/2020,T20Y0931,0,0,0,0,0
13485,7/28/2020,T20Y0931,0,0,0,0,0
13486,7/27/2020,T20Y0931,0,0,0,0,0
13487,7/26/2020,T20Y0931,0,0,0,0,0
13488,7/23/2020,T20Y0931,0,0,0,0,0
13489,7/22/2020,T20Y0931,0,0,0,0,0
13490,7/21/2020,T20Y0931,0,0,0,0,0
13491,7/20/2020,T20Y0931,0,0,0,0,0
13492,7/19/2020,T20Y0931,0,0,0,0,0
13493,7/16/2020,T20Y0931,0,0,0,0,0
13494,7/15/2020,T20Y0931,0,0,0,0,0
13495,7/14/2020,T20Y0931,0,0,0,0,0
13496,7/13/2020,T20Y0931,0,0,0,0,0
13497,7/12/2020,T20Y0931,0,0,0,0,0
13498,7/9/2020,T20Y0931,0,0,0,0,0
13499,7/8/2020,T20Y0931,0,0,0,0,0
13500,7/7/2020,T20Y0931,0,0,0,0,0
13501,7/6/2020,T20Y0931,0,0,0,0,0
13502,7/5/2020,T20Y0931,0,0,0,0,0
13503,7/2/2020,T20Y0931,0,0,0,0,0
13504,8/10/2020,T20Y1027,0,0,0,0,0
13505,8/9/2020,T20Y1027,0,0,0,0,0
13506,8/6/2020,T20Y1027,0,0,0,0,0
13507,8/5/2020,T20Y1027,0,0,0,0,0
13508,8/4/2020,T20Y1027,0,0,0,0,0
13509,8/3/2020,T20Y1027,0,0,0,0,0
13510,7/30/2020,T20Y1027,0,0,0,0,0
13511,7/29/2020,T20Y1027,0,0,0,0,0
13512,7/28/2020,T20Y1027,0,0,0,0,0
13513,7/27/2020,T20Y1027,0,0,0,0,0
13514,7/26/2020,T20Y1027,0,0,0,0,0
13515,7/23/2020,T20Y1027,0,0,0,0,0
13516,7/22/2020,T20Y1027,0,0,0,0,0
13517,7/21/2020,T20Y1027,0,0,0,0,0
13518,7/20/2020,T20Y1027,0,0,0,0,0
13519,7/19/2020,T20Y1027,0,0,0,0,0
13520,7/16/2020,T20Y1027,0,0,0,0,0
13521,7/15/2020,T20Y1027,0,0,0,0,0
13522,7/14/2020,T20Y1027,0,0,0,0,0
13523,7/13/2020,T20Y1027,0,0,0,0,0
13524,7/12/2020,T20Y1027,0,0,0,0,0
13525,7/9/2020,T20Y1027,0,0,0,0,0
13526,7/8/2020,T20Y1027,0,0,0,0,0
13527,7/7/2020,T20Y1027,0,0,0,0,0
13528,7/6/2020,T20Y1027,0,0,0,0,0
13529,7/5/2020,T20Y1027,0,0,0,0,0
13530,7/2/2020,T20Y1027,0,0,0,0,0
13531,8/10/2020,T20Y1028,0,0,0,0,0
13532,8/9/2020,T20Y1028,0,0,0,0,0
13533,8/6/2020,T20Y1028,0,0,0,0,0
13534,8/5/2020,T20Y1028,0,0,0,0,0
13535,8/4/2020,T20Y1028,0,0,0,0,0
13536,8/3/2020,T20Y1028,0,0,0,0,0
13537,7/30/2020,T20Y1028,0,0,0,0,0
13538,7/29/2020,T20Y1028,0,0,0,0,0
13539,7/28/2020,T20Y1028,0,0,0,0,0
13540,7/27/2020,T20Y1028,0,0,0,0,0
13541,7/26/2020,T20Y1028,0,0,0,0,0
13542,7/23/2020,T20Y1028,0,0,0,0,0
13543,7/22/2020,T20Y1028,0,0,0,0,0
13544,7/21/2020,T20Y1028,0,0,0,0,0
13545,7/20/2020,T20Y1028,0,0,0,0,0
13546,7/19/2020,T20Y1028,0,0,0,0,0
13547,7/16/2020,T20Y1028,0,0,0,0,0
13548,7/15/2020,T20Y1028,0,0,0,0,0
13549,7/14/2020,T20Y1028,0,0,0,0,0
13550,7/13/2020,T20Y1028,0,0,0,0,0
13551,7/12/2020,T20Y1028,0,0,0,0,0
13552,7/9/2020,T20Y1028,0,0,0,0,0
13553,7/8/2020,T20Y1028,0,0,0,0,0
13554,7/7/2020,T20Y1028,0,0,0,0,0
13555,7/6/2020,T20Y1028,0,0,0,0,0
13556,7/5/2020,T20Y1028,0,0,0,0,0
13557,7/2/2020,T20Y1028,0,0,0,0,0
13558,8/10/2020,T20Y1029,0,0,0,0,0
13559,8/9/2020,T20Y1029,0,0,0,0,0
13560,8/6/2020,T20Y1029,0,0,0,0,0
13561,8/5/2020,T20Y1029,0,0,0,0,0
13562,8/4/2020,T20Y1029,0,0,0,0,0
13563,8/3/2020,T20Y1029,0,0,0,0,0
13564,7/30/2020,T20Y1029,0,0,0,0,0
13565,7/29/2020,T20Y1029,0,0,0,0,0
13566,7/28/2020,T20Y1029,0,0,0,0,0
13567,7/27/2020,T20Y1029,0,0,0,0,0
13568,7/26/2020,T20Y1029,0,0,0,0,0
13569,7/23/2020,T20Y1029,0,0,0,0,0
13570,7/22/2020,T20Y1029,0,0,0,0,0
13571,7/21/2020,T20Y1029,0,0,0,0,0
13572,7/20/2020,T20Y1029,0,0,0,0,0
13573,7/19/2020,T20Y1029,0,0,0,0,0
13574,7/16/2020,T20Y1029,0,0,0,0,0
13575,7/15/2020,T20Y1029,0,0,0,0,0
13576,7/14/2020,T20Y1029,0,0,0,0,0
13577,7/13/2020,T20Y1029,0,0,0,0,0
13578,7/12/2020,T20Y1029,0,0,0,0,0
13579,7/9/2020,T20Y1029,0,0,0,0,0
13580,7/8/2020,T20Y1029,0,0,0,0,0
13581,7/7/2020,T20Y1029,0,0,0,0,0
13582,7/6/2020,T20Y1029,0,0,0,0,0
13583,7/5/2020,T20Y1029,0,0,0,0,0
13584,7/2/2020,T20Y1029,0,0,0,0,0
13585,8/10/2020,T20Y1030,0,0,0,0,0
13586,8/9/2020,T20Y1030,0,0,0,0,0
13587,8/6/2020,T20Y1030,0,0,0,0,0
13588,8/5/2020,T20Y1030,0,0,0,0,0
13589,8/4/2020,T20Y1030,0,0,0,0,0
13590,8/3/2020,T20Y1030,0,0,0,0,0
13591,7/30/2020,T20Y1030,0,0,0,0,0
13592,7/29/2020,T20Y1030,0,0,0,0,0
13593,7/28/2020,T20Y1030,0,0,0,0,0
13594,7/27/2020,T20Y1030,0,0,0,0,0
13595,7/26/2020,T20Y1030,0,0,0,0,0
13596,7/23/2020,T20Y1030,0,0,0,0,0
13597,7/22/2020,T20Y1030,0,0,0,0,0
13598,7/21/2020,T20Y1030,0,0,0,0,0
13599,7/20/2020,T20Y1030,0,0,0,0,0
13600,7/19/2020,T20Y1030,0,0,0,0,0
13601,7/16/2020,T20Y1030,0,0,0,0,0
13602,7/15/2020,T20Y1030,0,0,0,0,0
13603,7/14/2020,T20Y1030,0,0,0,0,0
13604,7/13/2020,T20Y1030,0,0,0,0,0
13605,7/12/2020,T20Y1030,0,0,0,0,0
13606,7/9/2020,T20Y1030,0,0,0,0,0
13607,7/8/2020,T20Y1030,0,0,0,0,0
13608,7/7/2020,T20Y1030,0,0,0,0,0
13609,7/6/2020,T20Y1030,0,0,0,0,0
13610,7/5/2020,T20Y1030,0,0,0,0,0
13611,7/2/2020,T20Y1030,0,0,0,0,0
13612,8/10/2020,T20Y1127,0,0,0,0,0
13613,8/9/2020,T20Y1127,0,0,0,0,0
13614,8/6/2020,T20Y1127,0,0,0,0,0
13615,8/5/2020,T20Y1127,0,0,0,0,0
13616,8/4/2020,T20Y1127,0,0,0,0,0
13617,8/3/2020,T20Y1127,0,0,0,0,0
13618,7/30/2020,T20Y1127,0,0,0,0,0
13619,7/29/2020,T20Y1127,0,0,0,0,0
13620,7/28/2020,T20Y1127,0,0,0,0,0
13621,7/27/2020,T20Y1127,0,0,0,0,0
13622,7/26/2020,T20Y1127,0,0,0,0,0
13623,7/23/2020,T20Y1127,0,0,0,0,0
13624,7/22/2020,T20Y1127,0,0,0,0,0
13625,7/21/2020,T20Y1127,0,0,0,0,0
13626,7/20/2020,T20Y1127,0,0,0,0,0
13627,7/19/2020,T20Y1127,0,0,0,0,0
13628,7/16/2020,T20Y1127,0,0,0,0,0
13629,7/15/2020,T20Y1127,0,0,0,0,0
13630,7/14/2020,T20Y1127,0,0,0,0,0
13631,7/13/2020,T20Y1127,0,0,0,0,0
13632,7/12/2020,T20Y1127,0,0,0,0,0
13633,7/9/2020,T20Y1127,0,0,0,0,0
13634,7/8/2020,T20Y1127,0,0,0,0,0
13635,7/7/2020,T20Y1127,0,0,0,0,0
13636,7/6/2020,T20Y1127,0,0,0,0,0
13637,7/5/2020,T20Y1127,0,0,0,0,0
13638,7/2/2020,T20Y1127,0,0,0,0,0
13639,8/10/2020,T20Y1128,0,0,0,0,0
13640,8/9/2020,T20Y1128,0,0,0,0,0
13641,8/6/2020,T20Y1128,0,0,0,0,0
13642,8/5/2020,T20Y1128,0,0,0,0,0
13643,8/4/2020,T20Y1128,0,0,0,0,0
13644,8/3/2020,T20Y1128,0,0,0,0,0
13645,7/30/2020,T20Y1128,0,0,0,0,0
13646,7/29/2020,T20Y1128,0,0,0,0,0
13647,7/28/2020,T20Y1128,0,0,0,0,0
13648,7/27/2020,T20Y1128,0,0,0,0,0
13649,7/26/2020,T20Y1128,0,0,0,0,0
13650,7/23/2020,T20Y1128,0,0,0,0,0
13651,7/22/2020,T20Y1128,0,0,0,0,0
13652,7/21/2020,T20Y1128,0,0,0,0,0
13653,7/20/2020,T20Y1128,0,0,0,0,0
13654,7/19/2020,T20Y1128,0,0,0,0,0
13655,7/16/2020,T20Y1128,0,0,0,0,0
13656,7/15/2020,T20Y1128,0,0,0,0,0
13657,7/14/2020,T20Y1128,0,0,0,0,0
13658,7/13/2020,T20Y1128,0,0,0,0,0
13659,7/12/2020,T20Y1128,0,0,0,0,0
13660,7/9/2020,T20Y1128,0,0,0,0,0
13661,7/8/2020,T20Y1128,0,0,0,0,0
13662,7/7/2020,T20Y1128,0,0,0,0,0
13663,7/6/2020,T20Y1128,0,0,0,0,0
13664,7/5/2020,T20Y1128,0,0,0,0,0
13665,7/2/2020,T20Y1128,0,0,0,0,0
13666,8/10/2020,T20Y1130,0,0,0,0,0
13667,8/9/2020,T20Y1130,0,0,0,0,0
13668,8/6/2020,T20Y1130,0,0,0,0,0
13669,8/5/2020,T20Y1130,0,0,0,0,0
13670,8/4/2020,T20Y1130,0,0,0,0,0
13671,8/3/2020,T20Y1130,0,0,0,0,0
13672,7/30/2020,T20Y1130,0,0,0,0,0
13673,7/29/2020,T20Y1130,0,0,0,0,0
13674,7/28/2020,T20Y1130,0,0,0,0,0
13675,7/27/2020,T20Y1130,0,0,0,0,0
13676,7/26/2020,T20Y1130,0,0,0,0,0
13677,7/23/2020,T20Y1130,0,0,0,0,0
13678,7/22/2020,T20Y1130,0,0,0,0,0
13679,7/21/2020,T20Y1130,0,0,0,0,0
13680,7/20/2020,T20Y1130,0,0,0,0,0
13681,7/19/2020,T20Y1130,0,0,0,0,0
13682,7/16/2020,T20Y1130,0,0,0,0,0
13683,7/15/2020,T20Y1130,0,0,0,0,0
13684,7/14/2020,T20Y1130,0,0,0,0,0
13685,7/13/2020,T20Y1130,0,0,0,0,0
13686,7/12/2020,T20Y1130,0,0,0,0,0
13687,7/9/2020,T20Y1130,0,0,0,0,0
13688,7/8/2020,T20Y1130,0,0,0,0,0
13689,7/7/2020,T20Y1130,0,0,0,0,0
13690,7/6/2020,T20Y1130,0,0,0,0,0
13691,7/5/2020,T20Y1130,0,0,0,0,0
13692,7/2/2020,T20Y1130,0,0,0,0,0
13693,8/10/2020,T20Y1227,0,0,0,0,0
13694,8/9/2020,T20Y1227,0,0,0,0,0
13695,8/6/2020,T20Y1227,0,0,0,0,0
13696,8/5/2020,T20Y1227,0,0,0,0,0
13697,8/4/2020,T20Y1227,0,0,0,0,0
13698,8/3/2020,T20Y1227,0,0,0,0,0
13699,7/30/2020,T20Y1227,0,0,0,0,0
13700,7/29/2020,T20Y1227,0,0,0,0,0
13701,7/28/2020,T20Y1227,0,0,0,0,0
13702,7/27/2020,T20Y1227,0,0,0,0,0
13703,7/26/2020,T20Y1227,0,0,0,0,0
13704,7/23/2020,T20Y1227,0,0,0,0,0
13705,7/22/2020,T20Y1227,0,0,0,0,0
13706,7/21/2020,T20Y1227,0,0,0,0,0
13707,7/20/2020,T20Y1227,0,0,0,0,0
13708,7/19/2020,T20Y1227,0,0,0,0,0
13709,7/16/2020,T20Y1227,0,0,0,0,0
13710,7/15/2020,T20Y1227,0,0,0,0,0
13711,7/14/2020,T20Y1227,0,0,0,0,0
13712,7/13/2020,T20Y1227,0,0,0,0,0
13713,7/12/2020,T20Y1227,0,0,0,0,0
13714,7/9/2020,T20Y1227,0,0,0,0,0
13715,7/8/2020,T20Y1227,0,0,0,0,0
13716,7/7/2020,T20Y1227,0,0,0,0,0
13717,7/6/2020,T20Y1227,0,0,0,0,0
13718,7/5/2020,T20Y1227,0,0,0,0,0
13719,7/2/2020,T20Y1227,0,0,0,0,0
13720,8/10/2020,T20Y1228,0,0,0,0,0
13721,8/9/2020,T20Y1228,0,0,0,0,0
13722,8/6/2020,T20Y1228,0,0,0,0,0
13723,8/5/2020,T20Y1228,0,0,0,0,0
13724,8/4/2020,T20Y1228,0,0,0,0,0
13725,8/3/2020,T20Y1228,0,0,0,0,0
13726,7/30/2020,T20Y1228,0,0,0,0,0
13727,7/29/2020,T20Y1228,0,0,0,0,0
13728,7/28/2020,T20Y1228,0,0,0,0,0
13729,7/27/2020,T20Y1228,0,0,0,0,0
13730,7/26/2020,T20Y1228,0,0,0,0,0
13731,7/23/2020,T20Y1228,0,0,0,0,0
13732,7/22/2020,T20Y1228,0,0,0,0,0
13733,7/21/2020,T20Y1228,0,0,0,0,0
13734,7/20/2020,T20Y1228,0,0,0,0,0
13735,7/19/2020,T20Y1228,0,0,0,0,0
13736,7/16/2020,T20Y1228,0,0,0,0,0
13737,7/15/2020,T20Y1228,0,0,0,0,0
13738,7/14/2020,T20Y1228,0,0,0,0,0
13739,7/13/2020,T20Y1228,0,0,0,0,0
13740,7/12/2020,T20Y1228,0,0,0,0,0
13741,7/9/2020,T20Y1228,0,0,0,0,0
13742,7/8/2020,T20Y1228,0,0,0,0,0
13743,7/7/2020,T20Y1228,0,0,0,0,0
13744,7/6/2020,T20Y1228,0,0,0,0,0
13745,7/5/2020,T20Y1228,0,0,0,0,0
13746,7/2/2020,T20Y1228,0,0,0,0,0
13747,8/10/2020,T20Y1229,0,0,0,0,0
